row_index,3sb,4sb,5sb,6sb,7sb,8sb,9sb,10sb,11sb,12sb,13sb,14sb,15sb,16sb,3pb,4pb,5pb,6pb,7pb,8pb,9pb,10pb,11pb,12pb,13pb,14pb,15pb,16pb,3db,4db,5db,6db,7db,8db,9db,10db,11db,12db,13db,14db,15db,16db,4fb,5fb,6fb,7fb,8fb,9fb,10fb,11fb,12fb,13fb,14fb,15fb,16fb,5gb,6gb,7gb,8gb,9gb,10gb,11gb,12gb,13gb,14gb,15gb,16gb
5pb,0.15948120925403,0.04272123831326001,0.00845635271164,-0.00611551767508,-0.013640526600159998,-0.018026888727869998,-0.02080549332132,-0.02267594307684,-0.02399486842415,-0.024959579658949998,-0.02568643449785,-0.02624765660608,-0.0266900003579,-0.027044815492119997,0.08304047141685,0.02194446044675,0.0,-0.010359850674799997,-0.01606565464112,-0.01954058364453,-0.021812924621,-0.023379934008299998,-0.02450602663423,-0.025342371213629998,-0.0259804855107,-0.0264784090859,-0.02687439406018,-0.02719448200234,0.02602630992098,0.001784536310090002,-0.00942866862646,-0.01552044594842,-0.01919453451573,-0.02157978933236,-0.02321550317359,-0.024385763551359997,-0.02525177974126,-0.02591055851209,-0.02642331249609,-0.02683021502228,-0.0271585171973,-0.02742723306172,0.0018707914835399998,-0.009379102833829998,-0.015490057682619999,-0.01917474890812,-0.02156625165347,-0.023205858721369998,-0.02437866141731,-0.02524640407526,-0.025906394563449998,-0.02642002313993,-0.02682757228054,-0.027156362572209998,-0.02742545366724,-0.009378550516839997,-0.015489661811229998,-0.019174468790379998,-0.02156605009194,-0.02320571030302,-0.02437854958757,-0.025246318013089998,-0.02590632706664,-0.02641996930821,-0.02682752870493,-0.027156326830879998,-0.027425424005659997
6pb,0.16984105992883,0.05308108898806001,0.018816203386439998,0.004244332999719998,-0.0032806759253600007,-0.007667038053070001,-0.010445642646520002,-0.012316092402040003,-0.013635017749350001,-0.01459972898415,-0.015326583823050001,-0.015887805931280002,-0.016330149683100002,-0.01668496481732,0.09340032209165,0.032304311121549995,0.010359850674799997,0.0,-0.005705803966320002,-0.009180732969730002,-0.011453073946200001,-0.0130200833335,-0.014146175959430001,-0.01498252053883,-0.015620634835900002,-0.016118558411100003,-0.016514543385380002,-0.01683463132754,0.036386160595779996,0.01214438698489,0.0009311820483399978,-0.005160595273620002,-0.008834683840930002,-0.011219938657560002,-0.012855652498790001,-0.014025912876560001,-0.014891929066460002,-0.015550707837290002,-0.016063461821290002,-0.01647036434748,-0.016798666522500002,-0.017067382386920002,0.012230642158339997,0.000980747840969999,-0.005130207007820001,-0.008814898233320002,-0.011206400978670001,-0.01284600804657,-0.014018810742510001,-0.014886553400460002,-0.015546543888650002,-0.01606017246513,-0.01646772160574,-0.01679651189741,-0.01706560299244,0.0009813001579600002,-0.005129811136430001,-0.008814618115580002,-0.011206199417140001,-0.012845859628220001,-0.014018698912770002,-0.01488646733829,-0.015546476391840001,-0.016060118633410003,-0.016467678030130002,-0.01679647615608,-0.01706557333086
7pb,0.17554686389515,0.058786892954380006,0.02452200735276,0.00995013696604,0.0024251280409600014,-0.0019612340867499987,-0.0047398386802,-0.00661028843572,-0.00792921378303,-0.008893925017829998,-0.009620779856729999,-0.01018200196496,-0.01062434571678,-0.010979160851,0.09910612605797,0.03801011508787,0.01606565464112,0.005705803966320002,0.0,-0.0034749290034099996,-0.005747269979879999,-0.007314279367179999,-0.008440371993109999,-0.009276716572509999,-0.00991483086958,-0.010412754444779999,-0.01080873941906,-0.01112882736122,0.0420919645621,0.01785019095121,0.00663698601466,0.0005452086926999999,-0.00312887987461,-0.00551413469124,-0.007149848532469999,-0.00832010891024,-0.00918612510014,-0.00984490387097,-0.01035765785497,-0.010764560381159999,-0.01109286255618,-0.0113615784206,0.01793644612466,0.006686551807290001,0.000575596958500001,-0.003109094267,-0.005500597012349999,-0.007140204080249999,-0.008313006776189999,-0.00918074943414,-0.00984073992233,-0.01035436849881,-0.010761917639419999,-0.011090707931089999,-0.011359799026119999,0.006687104124280002,0.0005759928298900013,-0.00310881414926,-0.005500395450819999,-0.007140055661899999,-0.00831289494645,-0.009180663371969999,-0.00984067242552,-0.01035431466709,-0.01076187406381,-0.011090672189759999,-0.01135976936454
8pb,0.17902179289856,0.06226182195779001,0.02799693635617,0.01342506596945,0.005900057044370001,0.0015136949166600008,-0.0012649096767900006,-0.00313535943231,-0.00445428477962,-0.00541899601442,-0.006145850853319999,-0.00670707296155,-0.00714941671337,-0.00750423184759,0.10258105506138,0.041485044091279996,0.01954058364453,0.009180732969730002,0.0034749290034099996,0.0,-0.0022723409764699998,-0.0038393503637699994,-0.0049654429896999995,-0.0058017875691,-0.00643990186617,-0.0069378254413699995,-0.00733381041565,-0.00765389835781,0.04556689356551,0.02132511995462,0.01011191501807,0.0040201376961099995,0.0003460491287999995,-0.00203920568783,-0.0036749195290599994,-0.00484517990683,-0.00571119609673,-0.00636997486756,-0.00688272885156,-0.007289631377749999,-0.00761793355277,-0.00788664941719,0.02141137512807,0.0101614808107,0.004050525961910001,0.0003658347364099996,-0.0020256680089399993,-0.0036652750768399996,-0.004838077772779999,-0.00570582043073,-0.00636581091892,-0.0068794394954,-0.007286988636009999,-0.00761577892768,-0.00788487002271,0.010162033127690002,0.004050921833300001,0.0003661148541499997,-0.0020254664474099997,-0.00366512665849,-0.00483796594304,-0.00570573436856,-0.00636574342211,-0.00687938566368,-0.0072869450604,-0.007615743186349999,-0.00788484036113
9pb,0.18129413387503,0.06453416293426001,0.03026927733264,0.01569740694592,0.00817239802084,0.0037860358931300006,0.0010074312996799992,-0.0008630184558400004,-0.00218194380315,-0.00314665503795,-0.00387350987685,-0.00443473198508,-0.0048770757369,-0.00523189087112,0.10485339603785,0.043757385067749996,0.021812924621,0.011453073946200001,0.005747269979879999,0.0022723409764699998,0.0,-0.0015670093872999996,-0.0026931020132299997,-0.00352944659263,-0.0041675608897,-0.0046654844649,-0.00506146943918,-0.00538155738134,0.04783923454198,0.02359746093109,0.01238425599454,0.006292478672579999,0.0026183901052699993,0.0002331352886399997,-0.0014025785525899996,-0.00257283893036,-0.00343885512026,-0.00409763389109,-0.00461038787509,-0.0050172904012799995,-0.0053455925763000005,-0.00561430844072,0.02368371610454,0.01243382178717,0.00632286693838,0.0026381757128799994,0.0002466729675300004,-0.0013929341003699998,-0.0025657367963099996,-0.00343347945426,-0.004093469942450001,-0.00460709851893,-0.0050146476595399996,-0.00534343795121,-0.0056125290462399995,0.012434374104160002,0.006323262809770001,0.0026384558306199995,0.00024687452906000003,-0.00139278568202,-0.00256562496657,-0.00343339339209,-0.00409340244564,-0.00460704468721,-0.00501460408393,-0.005343402209879999,-0.00561249938466
10pb,0.18286114326233,0.06610117232156,0.03183628671994,0.017264416333219998,0.00973940740814,0.00535304528043,0.002574440686979999,0.0007039909314599992,-0.0006149344158500004,-0.0015796456506500002,-0.0023065004895500003,-0.0028677225977800005,-0.0033100663496000004,-0.00366488148382,0.10642040542515,0.04532439445505,0.023379934008299998,0.0130200833335,0.007314279367179999,0.0038393503637699994,0.0015670093872999996,0.0,-0.00112609262593,-0.0019624372053300004,-0.0026005515024000005,-0.0030984750776000005,-0.0034944600518800003,-0.00381454799404,0.04940624392928,0.02516447031839,0.013951265381839998,0.007859488059879998,0.004185399492569999,0.0018001446759399993,0.00016443083471000004,-0.0010058295430600004,-0.0018718457329600004,-0.00253062450379,-0.0030433784877900005,-0.0034502810139800002,-0.0037785831890000004,-0.00404729905342,0.025250725491839997,0.01400083117447,0.00788987632568,0.004205185100179999,0.00181368235483,0.00017407528692999982,-0.00099872740901,-0.0018664700669600003,-0.0025264605551500005,-0.0030400891316300005,-0.0034476382722400003,-0.0037764285639100004,-0.004045519658940001,0.01400138349146,0.00789027219707,0.004205465217919999,0.0018138839163599997,0.0001742237052799996,-0.0009986155792700005,-0.0018663840047900004,-0.0025263930583400004,-0.0030400352999100004,-0.0034475946966300002,-0.00377639282258,-0.00404548999736
11pb,0.18398723588826,0.06722726494749001,0.03296237934587,0.01839050895915,0.01086550003407,0.00647913790636,0.003700533312909999,0.0018300835573899993,0.0005111582100799997,-0.0004535530247200001,-0.0011804078636200002,-0.0017416299718500004,-0.0021839737236700003,-0.00253878885789,0.10754649805107999,0.04645048708098,0.02450602663423,0.014146175959430001,0.008440371993109999,0.0049654429896999995,0.0026931020132299997,0.00112609262593,0.0,-0.0008363445794000003,-0.0014744588764700004,-0.0019723824516700004,-0.0023683674259500002,-0.00268845536811,0.05053233655521,0.02629056294432,0.015077358007769999,0.008985580685809999,0.005311492118499999,0.0029262373018699994,0.0012905234606400001,0.00012026308286999972,-0.0007457531070300004,-0.00140453187786,-0.0019172858618600004,-0.00232418838805,-0.0026524905630700003,-0.00292120642749,0.02637681811777,0.0151269238004,0.00901596895161,0.005331277726109999,0.00293977498076,0.00130016791286,0.00012736521692000013,-0.0007403774410300002,-0.0014003679292200004,-0.0019139965057000004,-0.0023215456463100003,-0.0026503359379800003,-0.00291942703301,0.015127476117390001,0.009016364823,0.005331557843849999,0.0029399765422899998,0.0013003163312099997,0.00012747704665999962,-0.0007402913788600004,-0.0014003004324100003,-0.0019139426739800004,-0.0023215020707,-0.00265030019665,-0.0029193973714300003
12pb,0.18482358046766,0.06806360952689,0.03379872392527,0.01922685353855,0.01170184461347,0.007315482485760001,0.004536877892309999,0.0026664281367899997,0.00134750278948,0.00038279155468000023,-0.0003440632842199999,-0.00090528539245,-0.00134762914427,-0.0017024442784899997,0.10838284263048,0.04728683166038,0.025342371213629998,0.01498252053883,0.009276716572509999,0.0058017875691,0.00352944659263,0.0019624372053300004,0.0008363445794000003,0.0,-0.0006381142970700001,-0.00113603787227,-0.0015320228465499999,-0.0018521107887099998,0.05136868113461,0.02712690752372,0.01591370258717,0.009821925265209999,0.006147836697899999,0.0037625818812699998,0.0021268680400400005,0.0009566076622700001,9.059147237e-05,-0.0005681872984599997,-0.00108094128246,-0.0014878438086499998,-0.00181614598367,-0.0020848618480899996,0.027213162697169998,0.0159632683798,0.009852313531010001,0.0061676223055099995,0.0037761195601600005,0.0021365124922600003,0.0009637097963200005,9.596713837000011e-05,-0.0005640233498200001,-0.0010776519263,-0.00148520106691,-0.00181399135858,-0.00208308245361,0.01596382069679,0.0098527094024,0.0061679024232499996,0.00377632112169,0.00213666091061,0.00096382162606,9.605320054e-05,-0.00056395585301,-0.00107759809458,-0.0014851574912999998,-0.0018139556172499997,-0.00208305279203
13pb,0.18546169476473,0.06870172382396,0.03443683822234,0.01986496783562,0.01233995891054,0.00795359678283,0.005174992189379999,0.0033045424338599997,0.00198561708655,0.0010209058517500003,0.0002940510128500002,-0.00026717109538,-0.0007095148471999999,-0.0010643299814199997,0.10902095692755,0.04792494595745,0.0259804855107,0.015620634835900002,0.00991483086958,0.00643990186617,0.0041675608897,0.0026005515024000005,0.0014744588764700004,0.0006381142970700001,0.0,-0.0004979235752,-0.0008939085494799998,-0.0012139964916399997,0.05200679543168,0.02776502182079,0.016551816884239998,0.01046003956228,0.006785950994969999,0.00440069617834,0.0027649823371100005,0.0015947219593400001,0.0007287057694400001,6.992699861000035e-05,-0.00044282698538999996,-0.0008497295115799997,-0.0011780316866,-0.0014467475510199998,0.027851276994239997,0.016601382676870002,0.01049042782808,0.0068057366025799995,0.004414233857230001,0.0027746267893300003,0.0016018240933900006,0.0007340814354400002,7.409094724999997e-05,-0.00043953762922999996,-0.0008470867698399998,-0.0011758770615099999,-0.0014449681565399997,0.01660193499386,0.01049082369947,0.00680601672032,0.00441443541876,0.00277477520768,0.00160193592313,0.0007341674976100001,7.415844406000009e-05,-0.00043948379750999994,-0.0008470431942299997,-0.0011758413201799997,-0.0014449384949599998
14pb,0.18595961833993,0.06919964739916,0.03493476179754,0.02036289141082,0.01283788248574,0.00845152035803,0.005672915764579999,0.0038024660090599997,0.00248354066175,0.0015188294269500003,0.0007919745880500002,0.00023075247982,-0.0002115912719999999,-0.0005664064062199997,0.10951888050275,0.04842286953265,0.0264784090859,0.016118558411100003,0.010412754444779999,0.0069378254413699995,0.0046654844649,0.0030984750776000005,0.0019723824516700004,0.00113603787227,0.0004979235752,0.0,-0.0003959849742799998,-0.0007160729164399997,0.05250471900688,0.028262945395990002,0.01704974045944,0.010957963137479999,0.007283874570169999,0.004898619753539999,0.0032629059123100005,0.00209264553454,0.00122662934464,0.0005678505738100003,5.509658981000002e-05,-0.00035180593637999975,-0.0006801081113999999,-0.0009488239758199998,0.02834920056944,0.017099306252070002,0.01098835140328,0.007303660177779999,0.00491215743243,0.0032725503645300003,0.0020997476685900005,0.0012320050106400002,0.00057201452245,5.838594597000002e-05,-0.00034916319463999985,-0.0006779534863099999,-0.0009470445813399998,0.017099858569060003,0.01098874727467,0.007303940295519999,0.00491235899396,0.00327269878288,0.00209985949833,0.00123209107281,0.0005720820192600001,5.8439777690000045e-05,-0.00034911961902999973,-0.0006779177449799997,-0.0009470149197599999
15pb,0.18635560331421,0.06959563237344,0.03533074677182,0.0207588763851,0.013233867460020001,0.008847505332310001,0.0060689007388599996,0.004198450983339999,0.00287952563603,0.00191481440123,0.00118795956233,0.0006267374540999998,0.00018439370227999992,-0.00017042143193999985,0.10991486547703,0.04881885450693,0.02687439406018,0.016514543385380002,0.01080873941906,0.00733381041565,0.00506146943918,0.0034944600518800003,0.0023683674259500002,0.0015320228465499999,0.0008939085494799998,0.0003959849742799998,0.0,-0.0003200879421599999,0.05290070398116,0.02865893037027,0.01744572543372,0.01135394811176,0.00767985954445,0.00529460472782,0.0036588908865900003,0.00248863050882,0.0016226143189199999,0.0009638355480900002,0.00045108156408999985,4.417903790000007e-05,-0.0002841231371200001,-0.00055283900154,0.02874518554372,0.01749529122635,0.01138433637756,0.00769964515206,0.005308142406710001,0.00366853533881,0.0024957326428700004,0.00162798998492,0.0009679994967299998,0.00045437092024999985,4.682177963999997e-05,-0.00028196851203000006,-0.0005510596070599999,0.017495843543340002,0.011384732248950001,0.0076999252698,0.00530834396824,0.00366868375716,0.00249584447261,0.0016280760470899999,0.0009680669935399999,0.00045442475196999987,4.686535525000009e-05,-0.00028193277069999984,-0.00055102994548
16pb,0.18667569125637,0.0699157203156,0.03565083471398,0.02107896432726,0.01355395540218,0.00916759327447,0.006388988681019999,0.0045185389254999994,0.00319961357819,0.00223490234339,0.00150804750449,0.0009468253962599997,0.0005044816444399998,0.00014966651022000005,0.11023495341919,0.04913894244909,0.02719448200234,0.01683463132754,0.01112882736122,0.00765389835781,0.00538155738134,0.00381454799404,0.00268845536811,0.0018521107887099998,0.0012139964916399997,0.0007160729164399997,0.0003200879421599999,0.0,0.05322079192332,0.02897901831243,0.01776581337588,0.01167403605392,0.007999947486609999,0.0056146926699799996,0.00397897882875,0.00280871845098,0.0019427022610799998,0.00128392349025,0.0007711695062499998,0.00036426698006,3.5964805039999815e-05,-0.00023275105938000006,0.02906527348588,0.01781537916851,0.01170442431972,0.00801973309422,0.00562823034887,0.00398862328097,0.0028158205850300003,0.0019480779270799999,0.0012880874388899997,0.0007744588624099998,0.0003669097217999999,3.811943012999985e-05,-0.00023097166490000003,0.0178159314855,0.01170482019111,0.00802001321196,0.0056284319104,0.00398877169932,0.0028159324147699998,0.0019481639892499998,0.0012881549356999998,0.0007745126941299998,0.00036695329741,3.8155171460000064e-05,-0.00023094200332000013
3db,0.13345489933305,0.016694928392280005,-0.01756995720934,-0.032141827596060005,-0.03966683652114,-0.04405319864885,-0.046831803242300005,-0.04870225299782,-0.05002117834513,-0.05098588957993,-0.05171274441883,-0.05227396652706,-0.05271631027888,-0.0530711254131,0.05701416149587,-0.004081849474230001,-0.02602630992098,-0.036386160595779996,-0.0420919645621,-0.04556689356551,-0.04783923454198,-0.04940624392928,-0.05053233655521,-0.05136868113461,-0.05200679543168,-0.05250471900688,-0.05290070398116,-0.05322079192332,0.0,-0.02424177361089,-0.03545497854744,-0.0415467558694,-0.04522084443671,-0.04760609925334,-0.04924181309457,-0.05041207347234,-0.05127808966224,-0.05193686843307,-0.05244962241707,-0.05285652494326,-0.05318482711828,-0.0534535429827,-0.02415551843744,-0.03540541275481,-0.0415163676036,-0.0452010588291,-0.04759256157445,-0.04923216864235,-0.05040497133829,-0.05127271399624,-0.05193270448443,-0.05244633306091,-0.05285388220152,-0.05318267249319,-0.05345176358822,-0.03540486043782,-0.04151597173221,-0.04520077871136,-0.04759236001292,-0.049232020224,-0.050404859508550004,-0.05127262793407,-0.051932636987620004,-0.05244627922919,-0.05285383862591,-0.05318263675186,-0.05345173392664
4db,0.15769667294394,0.040936702003170004,0.006671816401549999,-0.007900053985170002,-0.01542506291025,-0.01981142503796,-0.02259002963141,-0.024460479386930002,-0.02577940473424,-0.02674411596904,-0.02747097080794,-0.028032192916170002,-0.028474536667990002,-0.02882935180221,0.08125593510675999,0.02015992413666,-0.001784536310090002,-0.01214438698489,-0.01785019095121,-0.02132511995462,-0.02359746093109,-0.02516447031839,-0.02629056294432,-0.02712690752372,-0.02776502182079,-0.028262945395990002,-0.02865893037027,-0.02897901831243,0.02424177361089,0.0,-0.011213204936550002,-0.01730498225851,-0.02097907082582,-0.02336432564245,-0.02500003948368,-0.026170299861450003,-0.027036316051350002,-0.02769509482218,-0.028207848806180002,-0.02861475133237,-0.02894305350739,-0.02921176937181,8.625517344999778e-05,-0.01116363914392,-0.017274593992710002,-0.02095928521821,-0.02335078796356,-0.02499039503146,-0.0261631977274,-0.027030940385350002,-0.02769093087354,-0.02820455945002,-0.02861210859063,-0.0289408988823,-0.02920998997733,-0.01116308682693,-0.01727419812132,-0.020959005100470003,-0.02335058640203,-0.02499024661311,-0.02616308589766,-0.02703085432318,-0.02769086337673,-0.0282045056183,-0.02861206501502,-0.02894086314097,-0.029209960315750003
5db,0.16890987788049,0.052149906939720006,0.0178850213381,0.00331315095138,-0.0042118579736999985,-0.008598220101409999,-0.01137682469486,-0.01324727445038,-0.01456619979769,-0.015530911032489998,-0.01625776587139,-0.01681898797962,-0.01726133173144,-0.017616146865659998,0.09246914004331,0.03137312907321,0.00942866862646,-0.0009311820483399978,-0.00663698601466,-0.01011191501807,-0.01238425599454,-0.013951265381839998,-0.015077358007769999,-0.01591370258717,-0.016551816884239998,-0.01704974045944,-0.01744572543372,-0.01776581337588,0.03545497854744,0.011213204936550002,0.0,-0.00609177732196,-0.00976586588927,-0.0121511207059,-0.013786834547129999,-0.0149570949249,-0.0158231111148,-0.01648188988563,-0.01699464386963,-0.01740154639582,-0.01772984857084,-0.01799856443526,0.01129946011,4.956579263000124e-05,-0.006061389056159999,-0.00974608028166,-0.012137583027009999,-0.013777190094909998,-0.014949992790849999,-0.0158177354488,-0.016477725936989998,-0.01699135451347,-0.01739890365408,-0.01772769394575,-0.01799678504078,5.011810962000235e-05,-0.0060609931847699985,-0.00974580016392,-0.01213738146548,-0.01377704167656,-0.01494988096111,-0.01581764938663,-0.01647765844018,-0.016991300681749998,-0.01739886007847,-0.01772765820442,-0.0179967553792
6db,0.17500165520245,0.058241684261680006,0.02397679866006,0.00940492827334,0.0018799193482600014,-0.0025064427794499987,-0.0052850473729,-0.00715549712842,-0.00847442247573,-0.009439133710529998,-0.010165988549429999,-0.01072721065766,-0.01116955440948,-0.0115243695437,0.09856091736527,0.03746490639517,0.01552044594842,0.005160595273620002,-0.0005452086926999999,-0.0040201376961099995,-0.006292478672579999,-0.007859488059879998,-0.008985580685809999,-0.009821925265209999,-0.01046003956228,-0.010957963137479999,-0.01135394811176,-0.01167403605392,0.0415467558694,0.01730498225851,0.00609177732196,0.0,-0.00367408856731,-0.00605934338394,-0.007695057225169999,-0.00886531760294,-0.00973133379284,-0.01039011256367,-0.01090286654767,-0.011309769073859999,-0.01163807124888,-0.0119067871133,0.01739123743196,0.006141343114590001,3.038826580000105e-05,-0.0036543029597,-0.006045805705049999,-0.007685412772949999,-0.008858215468889999,-0.00972595812684,-0.01038594861503,-0.01089957719151,-0.011307126332119999,-0.011635916623789998,-0.011905007718819999,0.006141895431580002,3.078413719000139e-05,-0.00365402284196,-0.006045604143519999,-0.007685264354599999,-0.00885810363915,-0.009725872064669999,-0.01038588111822,-0.01089952335979,-0.01130708275651,-0.011635880882459999,-0.01190497805724
7db,0.17867574376976,0.06191577282899001,0.02765088722737,0.01307901684065,0.0055540079155700015,0.0011676457878600013,-0.00161095880559,-0.0034814085611099997,-0.004800333908419999,-0.005765045143219999,-0.006491899982119999,-0.007053122090349999,-0.007495465842169999,-0.00785028097639,0.10223500593258,0.04113899496248,0.01919453451573,0.008834683840930002,0.00312887987461,-0.0003460491287999995,-0.0026183901052699993,-0.004185399492569999,-0.005311492118499999,-0.006147836697899999,-0.006785950994969999,-0.007283874570169999,-0.00767985954445,-0.007999947486609999,0.04522084443671,0.02097907082582,0.00976586588927,0.00367408856731,0.0,-0.0023852548166299996,-0.004020968657859999,-0.005191229035629999,-0.006057245225529999,-0.0067160239963599995,-0.007228777980359999,-0.007635680506549999,-0.00796398268157,-0.00823269854599,0.02106532599927,0.009815431681900001,0.003704476833110001,1.9785607610000103e-05,-0.002371717137739999,-0.004011324205639999,-0.005184126901579999,-0.006051869559529999,-0.00671186004772,-0.007225488624199999,-0.007633037764809999,-0.007961828056479998,-0.008230919151509999,0.009815983998890002,0.0037048727045000014,2.0065725350000216e-05,-0.0023715155762099992,-0.004011175787289999,-0.005184015071839999,-0.006051783497359999,-0.006711792550909999,-0.007225434792479999,-0.007632994189199999,-0.007961792315149999,-0.00823088948993
