row_index,3sb,4sb,5sb,6sb,7sb,8sb,9sb,10sb,11sb,12sb,13sb,14sb,15sb,16sb,3pb,4pb,5pb,6pb,7pb,8pb,9pb,10pb,11pb,12pb,13pb,14pb,15pb,16pb,3db,4db,5db,6db,7db,8db,9db,10db,11db,12db,13db,14db,15db,16db,4fb,5fb,6fb,7fb,8fb,9fb,10fb,11fb,12fb,13fb,14fb,15fb,16fb,5gb,6gb,7gb,8gb,9gb,10gb,11gb,12gb,13gb,14gb,15gb,16gb
8db,0.18106099858639,0.06430102764562001,0.030036142044,0.01546427165728,0.007939262732200001,0.003552900604490001,0.0007742960110399995,-0.00109615374448,-0.0024150790917899997,-0.0033797903265899995,-0.004106645165489999,-0.00466786727372,-0.00511021102554,-0.00546502615976,0.10462026074920999,0.04352424977911,0.02157978933236,0.011219938657560002,0.00551413469124,0.00203920568783,-0.0002331352886399997,-0.0018001446759399993,-0.0029262373018699994,-0.0037625818812699998,-0.00440069617834,-0.004898619753539999,-0.00529460472782,-0.0056146926699799996,0.04760609925334,0.02336432564245,0.0121511207059,0.00605934338394,0.0023852548166299996,0.0,-0.0016357138412299993,-0.0028059742189999997,-0.0036719904088999998,-0.00433076917973,-0.00484352316373,-0.005250425689919999,-0.00557872786494,-0.005847443729359999,0.0234505808159,0.01220068649853,0.006089731649740001,0.0024050404242399997,1.3537678890000737e-05,-0.0016260693890099995,-0.0027988720849499993,-0.0036666147428999997,-0.00432660523109,-0.00484023380757,-0.005247782948179999,-0.00557657323985,-0.005845664334879999,0.012201238815520002,0.006090127521130001,0.00240532054198,1.373924042000034e-05,-0.0016259209706599997,-0.00279876025521,-0.0036665286807299998,-0.00432653773428,-0.00484017997585,-0.0052477393725699996,-0.005576537498519999,-0.0058456346733
9db,0.18269671242762,0.06593674148685,0.03167185588523,0.01709998549851,0.00957497657343,0.00518861444572,0.0024100098522699988,0.0005395600967499992,-0.0007793652505600004,-0.0017440764853600002,-0.0024709313242600004,-0.0030321534324900005,-0.0034744971843100004,-0.00382931231853,0.10625597459044,0.04515996362034,0.02321550317359,0.012855652498790001,0.007149848532469999,0.0036749195290599994,0.0014025785525899996,-0.00016443083471000004,-0.0012905234606400001,-0.0021268680400400005,-0.0027649823371100005,-0.0032629059123100005,-0.0036588908865900003,-0.00397897882875,0.04924181309457,0.02500003948368,0.013786834547129999,0.007695057225169999,0.004020968657859999,0.0016357138412299993,0.0,-0.0011702603777700004,-0.0020362765676700005,-0.0026950553385,-0.0032078093225000005,-0.0036147118486900003,-0.003943014023710001,-0.00421172988813,0.02508629465713,0.01383640033976,0.00772544549097,0.004040754265469999,0.00164925152012,9.644452219999787e-06,-0.00116315824372,-0.0020309009016700004,-0.0026908913898600006,-0.0032045199663400005,-0.0036120691069500004,-0.00394085939862,-0.00420995049365,0.013836952656750001,0.00772584136236,0.004041034383209999,0.0016494530816499996,9.792870569999557e-06,-0.0011630464139800005,-0.0020308148395000005,-0.0026908238930500004,-0.0032044661346200005,-0.0036120255313400003,-0.00394082365729,-0.00420992083207
10db,0.18386697280539,0.06710700186462,0.032842116263,0.018270245876279997,0.0107452369512,0.006358874823490001,0.003580270230039999,0.0017098204745199996,0.00039089512720999996,-0.0005738161075899998,-0.00130067094649,-0.0018618930547200001,-0.00230423680654,-0.00265905194076,0.10742623496821,0.04633022399811,0.024385763551359997,0.014025912876560001,0.00832010891024,0.00484517990683,0.00257283893036,0.0010058295430600004,-0.00012026308286999972,-0.0009566076622700001,-0.0015947219593400001,-0.00209264553454,-0.00248863050882,-0.00280871845098,0.05041207347234,0.026170299861450003,0.0149570949249,0.00886531760294,0.005191229035629999,0.0028059742189999997,0.0011702603777700004,0.0,-0.0008660161899000001,-0.0015247949607299998,-0.00203754894473,-0.00244445147092,-0.00277275364594,-0.0030414695103599997,0.0262565550349,0.01500666071753,0.00889570586874,0.005211014643239999,0.0028195118978900004,0.0011799048299900002,7.1021340500004165e-06,-0.0008606405239,-0.0015206310120900002,-0.00203425958857,-0.00244180872918,-0.00277059902085,-0.00303969011588,0.015007213034520002,0.00889610174013,0.0052112947609799995,0.00281971345942,0.00118005324834,7.213963789999903e-06,-0.0008605544617300001,-0.00152056351528,-0.00203420575685,-0.00244176515357,-0.00277056327952,-0.0030396604543
11db,0.18473298899529,0.06797301805452001,0.0337081324529,0.01913626206618,0.011611253141100002,0.007224891013390001,0.004446286419939999,0.0025758366644199997,0.00125691131711,0.00029220008231000023,-0.0004346547565899999,-0.00099587686482,-0.00143822061664,-0.0017930357508599997,0.10829225115811,0.04719624018801,0.02525177974126,0.014891929066460002,0.00918612510014,0.00571119609673,0.00343885512026,0.0018718457329600004,0.0007457531070300004,-9.059147237e-05,-0.0007287057694400001,-0.00122662934464,-0.0016226143189199999,-0.0019427022610799998,0.05127808966224,0.027036316051350002,0.0158231111148,0.00973133379284,0.006057245225529999,0.0036719904088999998,0.0020362765676700005,0.0008660161899000001,0.0,-0.0006587787708299997,-0.00117153275483,-0.0015784352810199998,-0.00190673745604,-0.0021754533204599996,0.0271225712248,0.01587267690743,0.00976172205864,0.0060770308331399995,0.0036855280877900005,0.0020459210198900003,0.0008731183239500005,5.375666000000112e-06,-0.0006546148221900001,-0.00116824339867,-0.00157579253928,-0.00190458283095,-0.00217367392598,0.015873229224420003,0.009762117930030002,0.00607731095088,0.00368572964932,0.00204606943824,0.00087323015369,5.461728169999999e-06,-0.00065454732538,-0.00116818956695,-0.0015757489636699998,-0.0019045470896199997,-0.0021736442644
12db,0.18539176776611999,0.06863179682535,0.03436691122373,0.01979504083701,0.012270031911930001,0.00788366978422,0.005105065190769999,0.0032346154352499994,0.0019156900879399997,0.0009509788531399999,0.00022412401423999983,-0.00033709809399000033,-0.0007794418458100002,-0.00113425698003,0.10895102992894,0.04785501895884,0.02591055851209,0.015550707837290002,0.00984490387097,0.00636997486756,0.00409763389109,0.00253062450379,0.00140453187786,0.0005681872984599997,-6.992699861000035e-05,-0.0005678505738100003,-0.0009638355480900002,-0.00128392349025,0.05193686843307,0.02769509482218,0.01648188988563,0.01039011256367,0.0067160239963599995,0.00433076917973,0.0026950553385,0.0015247949607299998,0.0006587787708299997,0.0,-0.0005127539840000003,-0.0009196565101900001,-0.0012479586852100003,-0.0015166745496300001,0.02778134999563,0.01653145567826,0.01042050082947,0.00673580960397,0.004344306858620001,0.00270469979072,0.0015318970947800002,0.0006641544368299998,4.163948639999623e-06,-0.0005094646278400003,-0.0009170137684500002,-0.0012458040601200002,-0.00151489515515,0.016532007995250002,0.010420896700860001,0.00673608972171,0.00434450842015,0.0027048482090699997,0.0015320089245199997,0.0006642404989999997,4.231445449999743e-06,-0.0005094107961200003,-0.0009169701928400001,-0.00124576831879,-0.0015148654935700002
13db,0.18590452175012,0.06914455080935,0.03487966520773,0.02030779482101,0.012782785895930002,0.008396423768220002,0.005617819174769999,0.0037473694192499997,0.00242844407194,0.0014637328371400003,0.0007368779982400001,0.00017565589000999998,-0.0002666878618099999,-0.0006215029960299997,0.10946378391294,0.04836777294284,0.02642331249609,0.016063461821290002,0.01035765785497,0.00688272885156,0.00461038787509,0.0030433784877900005,0.0019172858618600004,0.00108094128246,0.00044282698538999996,-5.509658981000002e-05,-0.00045108156408999985,-0.0007711695062499998,0.05244962241707,0.028207848806180002,0.01699464386963,0.01090286654767,0.007228777980359999,0.00484352316373,0.0032078093225000005,0.00203754894473,0.00117153275483,0.0005127539840000003,0.0,-0.0004069025261899998,-0.0007352047012099999,-0.0010039205656299998,0.02829410397963,0.01704420966226,0.01093325481347,0.0072485635879699995,0.0048570608426200005,0.0032174537747200003,0.0020446510787800005,0.0011769084208300001,0.0005169179326399999,3.2893561599999996e-06,-0.0004042597844499999,-0.0007330500761199999,-0.0010021411711499998,0.017044761979250003,0.010933650684860002,0.00724884370571,0.00485726240415,0.00321760219307,0.00204476290852,0.001176994483,0.0005169854294500001,3.3431878800000217e-06,-0.00040421620883999976,-0.0007330143347899997,-0.0010021115095699999
14db,0.18631142427631,0.06955145333554001,0.03528656773392,0.0207146973472,0.01318968842212,0.00880332629441,0.006024721700959999,0.00415427194544,0.00283534659813,0.00187063536333,0.00114378052443,0.0005825584161999998,0.00014021466437999985,-0.00021460046983999993,0.10987068643913,0.04877467546903,0.02683021502228,0.01647036434748,0.010764560381159999,0.007289631377749999,0.0050172904012799995,0.0034502810139800002,0.00232418838805,0.0014878438086499998,0.0008497295115799997,0.00035180593637999975,-4.417903790000007e-05,-0.00036426698006,0.05285652494326,0.02861475133237,0.01740154639582,0.011309769073859999,0.007635680506549999,0.005250425689919999,0.0036147118486900003,0.00244445147092,0.0015784352810199998,0.0009196565101900001,0.0004069025261899998,0.0,-0.00032830217502000016,-0.00059701803944,0.028701006505819998,0.01745111218845,0.01134015733966,0.007655466114159999,0.00526396336881,0.00362435630091,0.0024515536049700003,0.00158381094702,0.0009238204588299997,0.0004101918823499998,2.6427417399998987e-06,-0.00032614754993000013,-0.00059523864496,0.01745166450544,0.01134055321105,0.007655746231899999,0.0052641649303399995,0.00362450471926,0.0024516654347099998,0.0015838970091899998,0.0009238879556399998,0.0004102457140699998,2.686317350000019e-06,-0.0003261118085999999,-0.0005952089833800001
15db,0.18663972645133,0.06987975551056,0.03561486990894,0.02104299952222,0.013517990597140001,0.009131628469430001,0.00635302387598,0.004482574120459999,0.00316364877315,0.00219893753835,0.00147208269945,0.0009108605912199999,0.0004685168394,0.00011370170518000024,0.11019898861414999,0.04910297764405,0.0271585171973,0.016798666522500002,0.01109286255618,0.00761793355277,0.0053455925763000005,0.0037785831890000004,0.0026524905630700003,0.00181614598367,0.0011780316866,0.0006801081113999999,0.0002841231371200001,-3.5964805039999815e-05,0.05318482711828,0.02894305350739,0.01772984857084,0.01163807124888,0.00796398268157,0.00557872786494,0.003943014023710001,0.00277275364594,0.00190673745604,0.0012479586852100003,0.0007352047012099999,0.00032830217502000016,0.0,-0.00026871586441999987,0.02902930868084,0.01777941436347,0.01166845951468,0.00798376828918,0.005592265543830001,0.00395265847593,0.0027798557799900005,0.00191211312204,0.0012521226338499999,0.0007384940573699999,0.00033094491676000006,2.154625090000032e-06,-0.00026693646993999984,0.017779966680460002,0.011668855386070001,0.00798404840692,0.0055924671053600005,0.00395280689428,0.00277996760973,0.00191219918421,0.00125219013066,0.00073854788909,0.0003309884923700002,2.190366420000249e-06,-0.00026690680835999995
16db,0.18690844231575,0.07014847137498001,0.03588358577336,0.02131171538664,0.013786706461560001,0.009400344333850001,0.006621739740399999,0.004751289984879999,0.0034323646375699996,0.00246765340277,0.00174079856387,0.0011795764556399998,0.0007372327038199999,0.0003824175696000001,0.11046770447857,0.049371693508469996,0.02742723306172,0.017067382386920002,0.0113615784206,0.00788664941719,0.00561430844072,0.00404729905342,0.00292120642749,0.0020848618480899996,0.0014467475510199998,0.0009488239758199998,0.00055283900154,0.00023275105938000006,0.0534535429827,0.02921176937181,0.01799856443526,0.0119067871133,0.00823269854599,0.005847443729359999,0.00421172988813,0.0030414695103599997,0.0021754533204599996,0.0015166745496300001,0.0010039205656299998,0.00059701803944,0.00026871586441999987,0.0,0.02929802454526,0.01804813022789,0.011937175379100001,0.0082524841536,0.00586098140825,0.00422137434035,0.00304857164441,0.0021808289864599997,0.0015208384982699997,0.0010072099217899998,0.0005996607811799999,0.0002708704895099999,1.7793944800000277e-06,0.018048682544880002,0.011937571250490001,0.00825276427134,0.00586118296978,0.0042215227587,0.0030486834741499996,0.0021809150486299996,0.0015209059950799999,0.0010072637535099998,0.00059970435679,0.0002709062308400001,1.8090560599999268e-06
4fb,0.15761041777049,0.04085044682972001,0.006585561228100001,-0.00798630915862,-0.015511318083699998,-0.019897680211409998,-0.02267628480486,-0.02454673456038,-0.02586565990769,-0.026830371142489998,-0.027557225981389998,-0.02811844808962,-0.02856079184144,-0.028915606975659997,0.08116967993331001,0.02007366896321,-0.0018707914835399998,-0.012230642158339997,-0.01793644612466,-0.02141137512807,-0.02368371610454,-0.025250725491839997,-0.02637681811777,-0.027213162697169998,-0.027851276994239997,-0.02834920056944,-0.02874518554372,-0.02906527348588,0.02415551843744,-8.625517344999778e-05,-0.01129946011,-0.01739123743196,-0.02106532599927,-0.0234505808159,-0.02508629465713,-0.0262565550349,-0.0271225712248,-0.02778134999563,-0.02829410397963,-0.028701006505819998,-0.02902930868084,-0.02929802454526,0.0,-0.011249894317369998,-0.01736084916616,-0.021045540391659998,-0.023437043137009998,-0.025076650204909998,-0.02624945290085,-0.0271171955588,-0.027777186046989998,-0.02829081462347,-0.028698363764079998,-0.029027154055749998,-0.029296245150779998,-0.011249342000379997,-0.017360453294769998,-0.02104526027392,-0.023436841575479997,-0.02507650178656,-0.02624934107111,-0.027117109496629998,-0.02777711855018,-0.028290760791749997,-0.02869832018847,-0.029027118314419998,-0.0292962154892
5fb,0.16886031208786,0.05210034114709,0.01783545554547,0.0032635851587499987,-0.00426142376633,-0.00864778589404,-0.011426390487490001,-0.013296840243010002,-0.01461576559032,-0.01558047682512,-0.01630733166402,-0.01686855377225,-0.01731089752407,-0.01766571265829,0.09241957425068,0.03132356328058,0.009379102833829998,-0.000980747840969999,-0.006686551807290001,-0.0101614808107,-0.01243382178717,-0.01400083117447,-0.0151269238004,-0.0159632683798,-0.016601382676870002,-0.017099306252070002,-0.01749529122635,-0.01781537916851,0.03540541275481,0.01116363914392,-4.956579263000124e-05,-0.006141343114590001,-0.009815431681900001,-0.01220068649853,-0.01383640033976,-0.01500666071753,-0.01587267690743,-0.01653145567826,-0.01704420966226,-0.01745111218845,-0.01777941436347,-0.01804813022789,0.011249894317369998,0.0,-0.00611095484879,-0.009795646074290001,-0.01218714881964,-0.01382675588754,-0.01499955858348,-0.01586730124143,-0.01652729172962,-0.0170409203061,-0.01744846944671,-0.01777725973838,-0.01804635083341,5.52316990001106e-07,-0.0061105589774,-0.009795365956550001,-0.01218694725811,-0.01382660746919,-0.01499944675374,-0.01586721517926,-0.01652722423281,-0.017040866474380002,-0.0174484258711,-0.01777722399705,-0.01804632117183
6fb,0.17497126693665,0.05821129599588001,0.02394641039426,0.009374540007539999,0.0018495310824600004,-0.0025368310452499997,-0.005315435638700001,-0.007185885394220001,-0.00850481074153,-0.009469521976330001,-0.01019637681523,-0.01075759892346,-0.01119994267528,-0.0115547578095,0.09853052909947,0.03743451812937,0.015490057682619999,0.005130207007820001,-0.000575596958500001,-0.004050525961910001,-0.00632286693838,-0.00788987632568,-0.00901596895161,-0.009852313531010001,-0.01049042782808,-0.01098835140328,-0.01138433637756,-0.01170442431972,0.0415163676036,0.017274593992710002,0.006061389056159999,-3.038826580000105e-05,-0.003704476833110001,-0.006089731649740001,-0.00772544549097,-0.00889570586874,-0.00976172205864,-0.01042050082947,-0.01093325481347,-0.01134015733966,-0.01166845951468,-0.011937175379100001,0.01736084916616,0.00611095484879,0.0,-0.003684691225500001,-0.00607619397085,-0.00771580103875,-0.00888860373469,-0.00975634639264,-0.010416336880830001,-0.01092996545731,-0.01133751459792,-0.011666304889590001,-0.01193539598462,0.006111507165780001,3.9587139000034355e-07,-0.003684411107760001,-0.00607599240932,-0.0077156526204,-0.00888849190495,-0.009756260330470001,-0.01041626938402,-0.01092991162559,-0.01133747102231,-0.01166626914826,-0.01193536632304
7fb,0.17865595816215,0.061895987221380004,0.02763110161976,0.01305923123304,0.005534222307960001,0.0011478601802500012,-0.0016307444132000002,-0.00350119416872,-0.004820119516029999,-0.005784830750829999,-0.006511685589729999,-0.0070729076979599995,-0.007515251449779999,-0.007870066584,0.10221522032497,0.04111920935487,0.01917474890812,0.008814898233320002,0.003109094267,-0.0003658347364099996,-0.0026381757128799994,-0.004205185100179999,-0.005331277726109999,-0.0061676223055099995,-0.0068057366025799995,-0.007303660177779999,-0.00769964515206,-0.00801973309422,0.0452010588291,0.02095928521821,0.00974608028166,0.0036543029597,-1.9785607610000103e-05,-0.0024050404242399997,-0.004040754265469999,-0.005211014643239999,-0.0060770308331399995,-0.00673580960397,-0.0072485635879699995,-0.007655466114159999,-0.00798376828918,-0.0082524841536,0.021045540391659998,0.009795646074290001,0.003684691225500001,0.0,-0.002391502745349999,-0.004031109813249999,-0.005203912509189999,-0.006071655167139999,-0.00673164565533,-0.0072452742318099995,-0.007652823372419999,-0.00798161366409,-0.008250704759119999,0.009796198391280002,0.0036850870968900013,2.8011774000011314e-07,-0.0023913011838199993,-0.004030961394899999,-0.0052038006794499995,-0.0060715691049699995,-0.006731578158519999,-0.0072452204000899995,-0.007652779796809999,-0.007981577922759999,-0.00825067509754
8fb,0.1810474609075,0.06428748996673,0.03002260436511,0.015450733978389999,0.00792572505331,0.0035393629256,0.0007607583321499987,-0.0011096914233700008,-0.0024286167706800005,-0.0033933280054800003,-0.00412018284438,-0.0046814049526100006,-0.0051237487044300005,-0.005478563838650001,0.10460672307032,0.04351071210022,0.02156625165347,0.011206400978670001,0.005500597012349999,0.0020256680089399993,-0.0002466729675300004,-0.00181368235483,-0.00293977498076,-0.0037761195601600005,-0.004414233857230001,-0.00491215743243,-0.005308142406710001,-0.00562823034887,0.04759256157445,0.02335078796356,0.012137583027009999,0.006045805705049999,0.002371717137739999,-1.3537678890000737e-05,-0.00164925152012,-0.0028195118978900004,-0.0036855280877900005,-0.004344306858620001,-0.0048570608426200005,-0.00526396336881,-0.005592265543830001,-0.00586098140825,0.023437043137009998,0.01218714881964,0.00607619397085,0.002391502745349999,0.0,-0.0016396070679000002,-0.00281240976384,-0.0036801524217900004,-0.004340142909980001,-0.0048537714864600005,-0.00526132062707,-0.0055901109187400004,-0.00585920201377,0.012187701136630001,0.00607658984224,0.002391782863089999,2.0156152999960264e-07,-0.0016394586495500005,-0.0028122979341000005,-0.0036800663596200005,-0.0043400754131700005,-0.0048537176547400005,-0.00526127705146,-0.00559007517741,-0.00585917235219
9fb,0.1826870679754,0.06592709703463001,0.03166221143301,0.017090341046289998,0.00956533212121,0.0051789699935,0.002400365400049999,0.0005299156445299994,-0.0007890097027800002,-0.00175372093758,-0.00248057577648,-0.0030417978847100003,-0.00348414163653,-0.00383895677075,0.10624633013822,0.04515031916812,0.023205858721369998,0.01284600804657,0.007140204080249999,0.0036652750768399996,0.0013929341003699998,-0.00017407528692999982,-0.00130016791286,-0.0021365124922600003,-0.0027746267893300003,-0.0032725503645300003,-0.00366853533881,-0.00398862328097,0.04923216864235,0.02499039503146,0.013777190094909998,0.007685412772949999,0.004011324205639999,0.0016260693890099995,-9.644452219999787e-06,-0.0011799048299900002,-0.0020459210198900003,-0.00270469979072,-0.0032174537747200003,-0.00362435630091,-0.00395265847593,-0.00422137434035,0.025076650204909998,0.01382675588754,0.00771580103875,0.004031109813249999,0.0016396070679000002,0.0,-0.0011728026959399998,-0.00204054535389,-0.0027005358420800003,-0.0032141644185600003,-0.00362171355917,-0.00395050385084,-0.0042195949458700005,0.01382730820453,0.0077161969101400005,0.004031389930989999,0.0016398086294299999,1.484183499997696e-07,-0.0011726908662000003,-0.0020404592917200003,-0.0027004683452700002,-0.0032141105868400003,-0.00362166998356,-0.00395046810951,-0.00421956528429
10fb,0.18385987067134,0.06709989973057001,0.03283501412895,0.01826314374223,0.01073813481715,0.00635177268944,0.0035731680959899988,0.0017027183404699992,0.00038379299315999954,-0.0005809182416400003,-0.0013077730805400004,-0.0018689951887700005,-0.0023113389405900004,-0.00266615407481,0.10741913283415999,0.04632312186406,0.02437866141731,0.014018810742510001,0.008313006776189999,0.004838077772779999,0.0025657367963099996,0.00099872740901,-0.00012736521692000013,-0.0009637097963200005,-0.0016018240933900006,-0.0020997476685900005,-0.0024957326428700004,-0.0028158205850300003,0.05040497133829,0.0261631977274,0.014949992790849999,0.008858215468889999,0.005184126901579999,0.0027988720849499993,0.00116315824372,-7.1021340500004165e-06,-0.0008731183239500005,-0.0015318970947800002,-0.0020446510787800005,-0.0024515536049700003,-0.0027798557799900005,-0.00304857164441,0.02624945290085,0.01499955858348,0.00888860373469,0.005203912509189999,0.00281240976384,0.0011728026959399998,0.0,-0.0008677426579500004,-0.0015277331461400006,-0.0020413617226200005,-0.0024489108632300004,-0.0027777011549000004,-0.0030467922499300003,0.015000110900470001,0.00888899960608,0.005204192626929999,0.0028126113253699996,0.0011729511142899995,1.1182973999948609e-07,-0.0008676565957800005,-0.0015276656493300005,-0.0020413078909000005,-0.0024488672876200003,-0.00277766541357,-0.0030467625883500004
