row_index,3sb,4sb,5sb,6sb,7sb,8sb,9sb,10sb,11sb,12sb,13sb,14sb,15sb,16sb,3pb,4pb,5pb,6pb,7pb,8pb,9pb,10pb,11pb,12pb,13pb,14pb,15pb,16pb,3db,4db,5db,6db,7db,8db,9db,10db,11db,12db,13db,14db,15db,16db,4fb,5fb,6fb,7fb,8fb,9fb,10fb,11fb,12fb,13fb,14fb,15fb,16fb,5gb,6gb,7gb,8gb,9gb,10gb,11gb,12gb,13gb,14gb,15gb,16gb
11fb,0.18472761332929,0.06796764238852,0.0337027567869,0.01913088640018,0.011605877475100002,0.007219515347390001,0.004440910753939999,0.0025704609984199996,0.00125153565111,0.0002868244163100001,-0.00044003042259,-0.0010012525308200002,-0.00144359628264,-0.0017984114168599998,0.10828687549211,0.04719086452201,0.02524640407526,0.014886553400460002,0.00918074943414,0.00570582043073,0.00343347945426,0.0018664700669600003,0.0007403774410300002,-9.596713837000011e-05,-0.0007340814354400002,-0.0012320050106400002,-0.00162798998492,-0.0019480779270799999,0.05127271399624,0.027030940385350002,0.0158177354488,0.00972595812684,0.006051869559529999,0.0036666147428999997,0.0020309009016700004,0.0008606405239,-5.375666000000112e-06,-0.0006641544368299998,-0.0011769084208300001,-0.00158381094702,-0.00191211312204,-0.0021808289864599997,0.0271171955588,0.01586730124143,0.00975634639264,0.006071655167139999,0.0036801524217900004,0.00204054535389,0.0008677426579500004,0.0,-0.0006599904881900002,-0.0011736190646700001,-0.00158116820528,-0.00190995849695,-0.00217904959198,0.015867853558420002,0.009756742264030002,0.0060719352848799995,0.00368035398332,0.00204069377224,0.0008678544876899999,8.606216999988703e-08,-0.0006599229913800001,-0.0011735652329500001,-0.00158112462967,-0.0019099227556199998,-0.0021790199304
12fb,0.18538760381748,0.06862763287671,0.03436274727509,0.019790876888369998,0.012265867963290001,0.007879505835580001,0.00510090124213,0.0032304514866099998,0.0019115261393000001,0.0009468149045000003,0.0002199600656000002,-0.00034126204262999995,-0.0007836057944499999,-0.0011384209286699996,0.1089468659803,0.0478508550102,0.025906394563449998,0.015546543888650002,0.00984073992233,0.00636581091892,0.004093469942450001,0.0025264605551500005,0.0014003679292200004,0.0005640233498200001,-7.409094724999997e-05,-0.00057201452245,-0.0009679994967299998,-0.0012880874388899997,0.05193270448443,0.02769093087354,0.016477725936989998,0.01038594861503,0.00671186004772,0.00432660523109,0.0026908913898600006,0.0015206310120900002,0.0006546148221900001,-4.163948639999623e-06,-0.0005169179326399999,-0.0009238204588299997,-0.0012521226338499999,-0.0015208384982699997,0.027777186046989998,0.01652729172962,0.010416336880830001,0.00673164565533,0.004340142909980001,0.0027005358420800003,0.0015277331461400006,0.0006599904881900002,0.0,-0.0005136285764799999,-0.0009211777170899998,-0.0012499680087599998,-0.0015190591037899997,0.01652784404661,0.010416732752220001,0.00673192577307,0.004340344471510001,0.00270068426043,0.00152784497588,0.0006600765503600001,6.749681000011928e-08,-0.0005135747447599999,-0.0009211341414799997,-0.0012499322674299996,-0.0015190294422099998
13fb,0.18590123239396,0.06914126145319001,0.034876375851569996,0.02030450546485,0.01277949653977,0.00839313441206,0.005614529818609999,0.0037440800630899997,0.00242515471578,0.0014604434809800003,0.0007335886420800001,0.00017236653384999998,-0.0002699772179699999,-0.0006247923521899997,0.10946049455678,0.048364483586679996,0.02642002313993,0.01606017246513,0.01035436849881,0.0068794394954,0.00460709851893,0.0030400891316300005,0.0019139965057000004,0.0010776519263,0.00043953762922999996,-5.838594597000002e-05,-0.00045437092024999985,-0.0007744588624099998,0.05244633306091,0.02820455945002,0.01699135451347,0.01089957719151,0.007225488624199999,0.00484023380757,0.0032045199663400005,0.00203425958857,0.00116824339867,0.0005094646278400003,-3.2893561599999996e-06,-0.0004101918823499998,-0.0007384940573699999,-0.0010072099217899998,0.02829081462347,0.0170409203061,0.01092996545731,0.0072452742318099995,0.0048537714864600005,0.0032141644185600003,0.0020413617226200005,0.0011736190646700001,0.0005136285764799999,0.0,-0.0004075491406099999,-0.0007363394322799999,-0.0010054305273099998,0.01704147262309,0.0109303613287,0.00724555434955,0.00485397304799,0.00321431283691,0.00204147355236,0.00117370512684,0.0005136960732900001,5.383172000002212e-08,-0.00040750556499999976,-0.0007363036909499997,-0.0010054008657299999
14fb,0.18630878153457,0.06954881059380001,0.03528392499218,0.02071205460546,0.01318704568038,0.00880068355267,0.006022078959219999,0.0041516292037,0.00283270385639,0.0018679926215900001,0.00114113778269,0.0005799156744599999,0.00013757192263999995,-0.00021724321157999982,0.10986804369739,0.04877203272729,0.02682757228054,0.01646772160574,0.010761917639419999,0.007286988636009999,0.0050146476595399996,0.0034476382722400003,0.0023215456463100003,0.00148520106691,0.0008470867698399998,0.00034916319463999985,-4.682177963999997e-05,-0.0003669097217999999,0.05285388220152,0.02861210859063,0.01739890365408,0.011307126332119999,0.007633037764809999,0.005247782948179999,0.0036120691069500004,0.00244180872918,0.00157579253928,0.0009170137684500002,0.0004042597844499999,-2.6427417399998987e-06,-0.00033094491676000006,-0.0005996607811799999,0.028698363764079998,0.01744846944671,0.01133751459792,0.007652823372419999,0.00526132062707,0.00362171355917,0.0024489108632300004,0.00158116820528,0.0009211777170899998,0.0004075491406099999,0.0,-0.00032879029167000003,-0.0005978813866999999,0.0174490217637,0.01133791046931,0.007653103490159999,0.0052615221886,0.00362186197752,0.00244902269297,0.00158125426745,0.0009212452138999999,0.0004076029723299999,4.357561000012042e-08,-0.0003287545503399998,-0.00059785172512
15fb,0.18663757182624,0.06987760088547,0.03561271528385,0.02104084489713,0.01351583597205,0.00912947384434,0.006350869250889999,0.00448041949537,0.00316149414806,0.00219678291326,0.00146992807436,0.0009087059661299999,0.00046636221431,0.0001115470800900002,0.11019683398906,0.04910082301896,0.027156362572209998,0.01679651189741,0.011090707931089999,0.00761577892768,0.00534343795121,0.0037764285639100004,0.0026503359379800003,0.00181399135858,0.0011758770615099999,0.0006779534863099999,0.00028196851203000006,-3.811943012999985e-05,0.05318267249319,0.0289408988823,0.01772769394575,0.011635916623789998,0.007961828056479998,0.00557657323985,0.00394085939862,0.00277059902085,0.00190458283095,0.0012458040601200002,0.0007330500761199999,0.00032614754993000013,-2.154625090000032e-06,-0.0002708704895099999,0.029027154055749998,0.01777725973838,0.011666304889590001,0.00798161366409,0.0055901109187400004,0.00395050385084,0.0027777011549000004,0.00190995849695,0.0012499680087599998,0.0007363394322799999,0.00032879029167000003,0.0,-0.0002690910950299999,0.01777781205537,0.01166670076098,0.00798189378183,0.00559031248027,0.00395065226919,0.00277781298464,0.00191004455912,0.00125003550557,0.0007363932639999999,0.00032883386728000015,3.574133000021698e-08,-0.00026906143345
16fb,0.18690666292127,0.07014669198050001,0.03588180637888,0.02130993599216,0.01378492706708,0.00939856493937,0.006619960345919999,0.0047495105904,0.00343058524309,0.00246587400829,0.00173901916939,0.0011777970611599998,0.0007354533093399999,0.0003806381751200001,0.11046592508409,0.04936991411399,0.02742545366724,0.01706560299244,0.011359799026119999,0.00788487002271,0.0056125290462399995,0.004045519658940001,0.00291942703301,0.00208308245361,0.0014449681565399997,0.0009470445813399998,0.0005510596070599999,0.00023097166490000003,0.05345176358822,0.02920998997733,0.01799678504078,0.011905007718819999,0.008230919151509999,0.005845664334879999,0.00420995049365,0.00303969011588,0.00217367392598,0.00151489515515,0.0010021411711499998,0.00059523864496,0.00026693646993999984,-1.7793944800000277e-06,0.029296245150779998,0.01804635083341,0.01193539598462,0.008250704759119999,0.00585920201377,0.0042195949458700005,0.0030467922499300003,0.00217904959198,0.0015190591037899997,0.0010054305273099998,0.0005978813866999999,0.0002690910950299999,0.0,0.0180469031504,0.01193579185601,0.008250984876859999,0.0058594035752999995,0.004219743364219999,0.0030469040796699998,0.00217913565415,0.0015191266005999998,0.0010054843590299998,0.00059792496231,0.0002691268363600001,2.9661579999899074e-08
5gb,0.16885975977087,0.052099788830100004,0.017834903228479998,0.0032630328417599976,-0.004261976083320001,-0.008648338211030001,-0.011426942804480002,-0.013297392560000003,-0.014616317907310002,-0.01558102914211,-0.01630788398101,-0.016869106089240003,-0.017311449841060002,-0.01766626497528,0.09241902193369,0.03132301096359,0.009378550516839997,-0.0009813001579600002,-0.006687104124280002,-0.010162033127690002,-0.012434374104160002,-0.01400138349146,-0.015127476117390001,-0.01596382069679,-0.01660193499386,-0.017099858569060003,-0.017495843543340002,-0.0178159314855,0.03540486043782,0.01116308682693,-5.011810962000235e-05,-0.006141895431580002,-0.009815983998890002,-0.012201238815520002,-0.013836952656750001,-0.015007213034520002,-0.015873229224420003,-0.016532007995250002,-0.017044761979250003,-0.01745166450544,-0.017779966680460002,-0.018048682544880002,0.011249342000379997,-5.52316990001106e-07,-0.006111507165780001,-0.009796198391280002,-0.012187701136630001,-0.01382730820453,-0.015000110900470001,-0.015867853558420002,-0.01652784404661,-0.01704147262309,-0.0174490217637,-0.01777781205537,-0.0180469031504,0.0,-0.006111111294390001,-0.009795918273540002,-0.012187499575100002,-0.013827159786180002,-0.014999999070730002,-0.01586776749625,-0.0165277765498,-0.01704141879137,-0.017448978188090002,-0.01777777631404,-0.018046873488820003
6gb,0.17497087106526,0.058210900124490005,0.02394601452287,0.009374144136149998,0.00184913521107,-0.00253722691664,-0.0053158315100900015,-0.007186281265610001,-0.00850520661292,-0.00946991784772,-0.01019677268662,-0.010757994794850002,-0.011200338546670002,-0.011555153680890001,0.09853013322807999,0.03743412225798,0.015489661811229998,0.005129811136430001,-0.0005759928298900013,-0.004050921833300001,-0.006323262809770001,-0.00789027219707,-0.009016364823,-0.0098527094024,-0.01049082369947,-0.01098874727467,-0.011384732248950001,-0.01170482019111,0.04151597173221,0.01727419812132,0.0060609931847699985,-3.078413719000139e-05,-0.0037048727045000014,-0.006090127521130001,-0.00772584136236,-0.00889610174013,-0.009762117930030002,-0.010420896700860001,-0.010933650684860002,-0.01134055321105,-0.011668855386070001,-0.011937571250490001,0.017360453294769998,0.0061105589774,-3.9587139000034355e-07,-0.0036850870968900013,-0.00607658984224,-0.0077161969101400005,-0.00888899960608,-0.009756742264030002,-0.010416732752220001,-0.0109303613287,-0.01133791046931,-0.01166670076098,-0.01193579185601,0.006111111294390001,0.0,-0.003684806979150001,-0.006076388280710001,-0.007716048491790001,-0.00888888777634,-0.00975665620186,-0.01041666525541,-0.01093030749698,-0.011337866893700001,-0.01166666501965,-0.01193576219443
7gb,0.17865567804441,0.06189570710364001,0.027630821502020002,0.0130589511153,0.005533942190220001,0.0011475800625100011,-0.0016310245309400003,-0.00350147428646,-0.0048203996337699995,-0.005785110868569999,-0.006511965707469999,-0.0070731878157,-0.0075155315675199995,-0.00787034670174,0.10221494020723,0.04111892923713,0.019174468790379998,0.008814618115580002,0.00310881414926,-0.0003661148541499997,-0.0026384558306199995,-0.004205465217919999,-0.005331557843849999,-0.0061679024232499996,-0.00680601672032,-0.007303940295519999,-0.0076999252698,-0.00802001321196,0.04520077871136,0.020959005100470003,0.00974580016392,0.00365402284196,-2.0065725350000216e-05,-0.00240532054198,-0.004041034383209999,-0.0052112947609799995,-0.00607731095088,-0.00673608972171,-0.00724884370571,-0.007655746231899999,-0.00798404840692,-0.00825276427134,0.02104526027392,0.009795365956550001,0.003684411107760001,-2.8011774000011314e-07,-0.002391782863089999,-0.004031389930989999,-0.005204192626929999,-0.0060719352848799995,-0.00673192577307,-0.00724555434955,-0.007653103490159999,-0.00798189378183,-0.008250984876859999,0.009795918273540002,0.003684806979150001,0.0,-0.0023915813015599995,-0.0040312415126399995,-0.00520408079719,-0.00607184922271,-0.0067318582762599995,-0.00724550051783,-0.007653059914549999,-0.007981858040499999,-0.00825095521528
8gb,0.18104725934597,0.06428728840520001,0.030022402803579998,0.015450532416859999,0.00792552349178,0.0035391613640700006,0.0007605567706199991,-0.0011098929849000004,-0.00242881833221,-0.00339352956701,-0.0041203844059099996,-0.00468160651414,-0.00512395026596,-0.00547876540018,0.10460652150879,0.04351051053869,0.02156605009194,0.011206199417140001,0.005500395450819999,0.0020254664474099997,-0.00024687452906000003,-0.0018138839163599997,-0.0029399765422899998,-0.00377632112169,-0.00441443541876,-0.00491235899396,-0.00530834396824,-0.0056284319104,0.04759236001292,0.02335058640203,0.01213738146548,0.006045604143519999,0.0023715155762099992,-1.373924042000034e-05,-0.0016494530816499996,-0.00281971345942,-0.00368572964932,-0.00434450842015,-0.00485726240415,-0.0052641649303399995,-0.0055924671053600005,-0.00586118296978,0.023436841575479997,0.01218694725811,0.00607599240932,0.0023913011838199993,-2.0156152999960264e-07,-0.0016398086294299999,-0.0028126113253699996,-0.00368035398332,-0.004340344471510001,-0.00485397304799,-0.0052615221886,-0.00559031248027,-0.0058594035752999995,0.012187499575100002,0.006076388280710001,0.0023915813015599995,0.0,-0.00163966021108,-0.00281249949563,-0.00368026792115,-0.0043402769747,-0.00485391921627,-0.00526147861299,-0.005590276738939999,-0.00585937391372
9gb,0.18268691955705,0.06592694861628001,0.03166206301466,0.01709019262794,0.00956518370286,0.005178821575150001,0.0024002169816999992,0.0005297672261799996,-0.00078915812113,-0.0017538693559299998,-0.00248072419483,-0.00304194630306,-0.00348429005488,-0.0038391051890999998,0.10624618171986999,0.04515017074977,0.02320571030302,0.012845859628220001,0.007140055661899999,0.00366512665849,0.00139278568202,-0.0001742237052799996,-0.0013003163312099997,-0.00213666091061,-0.00277477520768,-0.00327269878288,-0.00366868375716,-0.00398877169932,0.049232020224,0.02499024661311,0.01377704167656,0.007685264354599999,0.004011175787289999,0.0016259209706599997,-9.792870569999557e-06,-0.00118005324834,-0.00204606943824,-0.0027048482090699997,-0.00321760219307,-0.00362450471926,-0.00395280689428,-0.0042215227587,0.02507650178656,0.01382660746919,0.0077156526204,0.004030961394899999,0.0016394586495500005,-1.484183499997696e-07,-0.0011729511142899995,-0.00204069377224,-0.00270068426043,-0.00321431283691,-0.00362186197752,-0.00395065226919,-0.004219743364219999,0.013827159786180002,0.007716048491790001,0.0040312415126399995,0.00163966021108,0.0,-0.00117283928455,-0.00204060771007,-0.00270061676362,-0.00321425900519,-0.00362181840191,-0.003950616527859999,-0.00421971370264
10gb,0.1838597588416,0.06709978790083,0.03283490229921,0.01826303191249,0.01073802298741,0.006351660859700001,0.0035730562662499993,0.0017026065107299997,0.00038368116342000005,-0.0005810300713799997,-0.0013078849102799999,-0.00186910701851,-0.00231145077033,-0.0026662659045499997,0.10741902100442,0.04632301003432,0.02437854958757,0.014018698912770002,0.00831289494645,0.00483796594304,0.00256562496657,0.0009986155792700005,-0.00012747704665999962,-0.00096382162606,-0.00160193592313,-0.00209985949833,-0.00249584447261,-0.0028159324147699998,0.050404859508550004,0.02616308589766,0.01494988096111,0.00885810363915,0.005184015071839999,0.00279876025521,0.0011630464139800005,-7.213963789999903e-06,-0.00087323015369,-0.0015320089245199997,-0.00204476290852,-0.0024516654347099998,-0.00277996760973,-0.0030486834741499996,0.02624934107111,0.01499944675374,0.00888849190495,0.0052038006794499995,0.0028122979341000005,0.0011726908662000003,-1.1182973999948609e-07,-0.0008678544876899999,-0.00152784497588,-0.00204147355236,-0.00244902269297,-0.00277781298464,-0.0030469040796699998,0.014999999070730002,0.00888888777634,0.00520408079719,0.00281249949563,0.00117283928455,0.0,-0.00086776842552,-0.00152777747907,-0.00204141972064,-0.0024489791173599998,-0.0027777772433099997,-0.00304687441809
11gb,0.18472752726712,0.06796755632635,0.03370267072473,0.01913080033801,0.01160579141293,0.007219429285220001,0.004440824691769999,0.0025703749362499997,0.00125144958894,0.00028673835414000023,-0.0004401164847599999,-0.00100133859299,-0.00144368234481,-0.0017984974790299997,0.10828678942994,0.04719077845984,0.025246318013089998,0.01488646733829,0.009180663371969999,0.00570573436856,0.00343339339209,0.0018663840047900004,0.0007402913788600004,-9.605320054e-05,-0.0007341674976100001,-0.00123209107281,-0.0016280760470899999,-0.0019481639892499998,0.05127262793407,0.02703085432318,0.01581764938663,0.009725872064669999,0.006051783497359999,0.0036665286807299998,0.0020308148395000005,0.0008605544617300001,-5.461728169999999e-06,-0.0006642404989999997,-0.001176994483,-0.0015838970091899998,-0.00191219918421,-0.0021809150486299996,0.027117109496629998,0.01586721517926,0.009756260330470001,0.0060715691049699995,0.0036800663596200005,0.0020404592917200003,0.0008676565957800005,-8.606216999988703e-08,-0.0006600765503600001,-0.00117370512684,-0.00158125426745,-0.00191004455912,-0.00217913565415,0.01586776749625,0.00975665620186,0.00607184922271,0.00368026792115,0.00204060771007,0.00086776842552,0.0,-0.00066000905355,-0.00117365129512,-0.0015812106918399998,-0.0019100088177899997,-0.00217910599257
12gb,0.18538753632067,0.0686275653799,0.03436267977828,0.01979080939156,0.01226580046648,0.00787943833877,0.005100833745319999,0.0032303839897999996,0.00191145864249,0.0009467474076900002,0.00021989256879000009,-0.00034132953944000007,-0.00078367329126,-0.0011384884254799998,0.10894679848349,0.04785078751339,0.02590632706664,0.015546476391840001,0.00984067242552,0.00636574342211,0.00409340244564,0.0025263930583400004,0.0014003004324100003,0.00056395585301,-7.415844406000009e-05,-0.0005720820192600001,-0.0009680669935399999,-0.0012881549356999998,0.051932636987620004,0.02769086337673,0.01647765844018,0.01038588111822,0.006711792550909999,0.00432653773428,0.0026908238930500004,0.00152056351528,0.00065454732538,-4.231445449999743e-06,-0.0005169854294500001,-0.0009238879556399998,-0.00125219013066,-0.0015209059950799999,0.02777711855018,0.01652722423281,0.01041626938402,0.006731578158519999,0.0043400754131700005,0.0027004683452700002,0.0015276656493300005,0.0006599229913800001,-6.749681000011928e-08,-0.0005136960732900001,-0.0009212452138999999,-0.00125003550557,-0.0015191266005999998,0.0165277765498,0.01041666525541,0.0067318582762599995,0.0043402769747,0.00270061676362,0.00152777747907,0.00066000905355,0.0,-0.00051364224157,-0.0009212016382899998,-0.0012499997642399997,-0.00151909693902
13gb,0.18590117856224,0.06914120762147001,0.03487632201985,0.02030445163313,0.01277944270805,0.00839308058034,0.005614475986889999,0.0037440262313699997,0.00242510088406,0.0014603896492600002,0.0007335348103600001,0.00017231270212999996,-0.00027003104968999995,-0.0006248461839099997,0.10946044072506,0.04836442975496,0.02641996930821,0.016060118633410003,0.01035431466709,0.00687938566368,0.00460704468721,0.0030400352999100004,0.0019139426739800004,0.00107759809458,0.00043948379750999994,-5.8439777690000045e-05,-0.00045442475196999987,-0.0007745126941299998,0.05244627922919,0.0282045056183,0.016991300681749998,0.01089952335979,0.007225434792479999,0.00484017997585,0.0032044661346200005,0.00203420575685,0.00116818956695,0.0005094107961200003,-3.3431878800000217e-06,-0.0004102457140699998,-0.00073854788909,-0.0010072637535099998,0.028290760791749997,0.017040866474380002,0.01092991162559,0.0072452204000899995,0.0048537176547400005,0.0032141105868400003,0.0020413078909000005,0.0011735652329500001,0.0005135747447599999,-5.383172000002212e-08,-0.0004076029723299999,-0.0007363932639999999,-0.0010054843590299998,0.01704141879137,0.01093030749698,0.00724550051783,0.00485391921627,0.00321425900519,0.00204141972064,0.00117365129512,0.00051364224157,0.0,-0.0004075593967199998,-0.0007363575226699997,-0.00100545469745
14gb,0.18630873795896,0.06954876701819,0.03528388141657,0.02071201102985,0.013187002104770001,0.008800639977060001,0.006022035383609999,0.0041515856280899995,0.00283266028078,0.00186794904598,0.00114109420708,0.0005798720988499997,0.00013752834702999983,-0.00021728678718999994,0.10986800012178,0.04877198915168,0.02682752870493,0.016467678030130002,0.01076187406381,0.0072869450604,0.00501460408393,0.0034475946966300002,0.0023215020707,0.0014851574912999998,0.0008470431942299997,0.00034911961902999973,-4.686535525000009e-05,-0.00036695329741,0.05285383862591,0.02861206501502,0.01739886007847,0.01130708275651,0.007632994189199999,0.0052477393725699996,0.0036120255313400003,0.00244176515357,0.0015757489636699998,0.0009169701928400001,0.00040421620883999976,-2.686317350000019e-06,-0.0003309884923700002,-0.00059970435679,0.02869832018847,0.0174484258711,0.01133747102231,0.007652779796809999,0.00526127705146,0.00362166998356,0.0024488672876200003,0.00158112462967,0.0009211341414799997,0.00040750556499999976,-4.357561000012042e-08,-0.00032883386728000015,-0.00059792496231,0.017448978188090002,0.011337866893700001,0.007653059914549999,0.00526147861299,0.00362181840191,0.0024489791173599998,0.0015812106918399998,0.0009212016382899998,0.0004075593967199998,0.0,-0.00032879812594999993,-0.0005978953007300001
15gb,0.18663753608491,0.06987756514414001,0.03561267954252,0.0210408091558,0.01351580023072,0.00912943810301,0.0063508335095599985,0.00448038375404,0.0031614584067299997,0.00219674717193,0.0014698923330299998,0.0009086702247999997,0.00046632647297999976,0.00011151133875999999,0.11019679824773,0.04910078727763,0.027156326830879998,0.01679647615608,0.011090672189759999,0.007615743186349999,0.005343402209879999,0.00377639282258,0.00265030019665,0.0018139556172499997,0.0011758413201799997,0.0006779177449799997,0.00028193277069999984,-3.8155171460000064e-05,0.05318263675186,0.02894086314097,0.01772765820442,0.011635880882459999,0.007961792315149999,0.005576537498519999,0.00394082365729,0.00277056327952,0.0019045470896199997,0.00124576831879,0.0007330143347899997,0.0003261118085999999,-2.190366420000249e-06,-0.0002709062308400001,0.029027118314419998,0.01777722399705,0.01166626914826,0.007981577922759999,0.00559007517741,0.00395046810951,0.00277766541357,0.0019099227556199998,0.0012499322674299996,0.0007363036909499997,0.0003287545503399998,-3.574133000021698e-08,-0.0002691268363600001,0.01777777631404,0.01166666501965,0.007981858040499999,0.005590276738939999,0.003950616527859999,0.0027777772433099997,0.0019100088177899997,0.0012499997642399997,0.0007363575226699997,0.00032879812594999993,0.0,-0.0002690971747800002
16gb,0.18690663325969,0.07014666231892,0.0358817767173,0.021309906330579997,0.0137848974055,0.00939853527779,0.006619930684339999,0.00474948092882,0.00343055558151,0.00246584434671,0.00173898950781,0.0011777673995799999,0.00073542364776,0.0003806085135400002,0.11046589542251,0.04936988445241,0.027425424005659997,0.01706557333086,0.01135976936454,0.00788484036113,0.00561249938466,0.00404548999736,0.0029193973714300003,0.00208305279203,0.0014449384949599998,0.0009470149197599999,0.00055102994548,0.00023094200332000013,0.05345173392664,0.029209960315750003,0.0179967553792,0.01190497805724,0.00823088948993,0.0058456346733,0.00420992083207,0.0030396604543,0.0021736442644,0.0015148654935700002,0.0010021115095699999,0.0005952089833800001,0.00026690680835999995,-1.8090560599999268e-06,0.0292962154892,0.01804632117183,0.01193536632304,0.00825067509754,0.00585917235219,0.00421956528429,0.0030467625883500004,0.0021790199304,0.0015190294422099998,0.0010054008657299999,0.00059785172512,0.00026906143345,-2.9661579999899074e-08,0.018046873488820003,0.01193576219443,0.00825095521528,0.00585937391372,0.00421971370264,0.00304687441809,0.00217910599257,0.00151909693902,0.00100545469745,0.0005978953007300001,0.0002690971747800002,0.0
